"customerkey","order_count","aov","age_month","purchase_freq_month","ltv"
"1258844","2","3645.394625","12","0.16667","1215"
"1258864","2","4247.228999999999","26","0.07692","653"
"1259030","2","2576.94423","24","0.08333","429"
"1259181","2","4061.63336","35","0.05714","464"
"1259213","2","296.90284","46","0.04348","26"
"1259279","3","7195.197563333332","32","0.09375","2024"
"1259331","2","953.5728650000001","74","0.02703","52"
"1259339","2","348.31312999999994","21","0.09524","66"
"1259341","3","3972.055833333334","111","0.02703","322"
"1259395","2","4581.6975250000005","64","0.03125","286"
"1259430","2","517.993","53","0.03774","39"
"1259518","3","3702.774166666666","23","0.13043","1449"
"1259595","2","746.8868","46","0.04348","65"
"1259683","2","4709.81194","20","0.10000","942"
"1259692","3","245.05588","13","0.23077","170"
"1259778","2","2005.2328675","41","0.04878","196"
"1259868","2","2573.957945","34","0.05882","303"
"1260018","2","718.09565","12","0.16667","239"
"1260040","2","625.02079","13","0.15385","192"
"1260056","2","3772.8076125000002","24","0.08333","629"
"1260362","2","4415.467845","33","0.06061","535"
"1260414","3","2589.2954999999997","89","0.03371","262"
"1260535","2","5177.83181","37","0.05405","560"
"1260643","2","2966.745","15","0.13333","791"
"1260658","2","1072.995","11","0.18182","390"
"1260683","3","5591.0676300000005","33","0.09091","1525"
"1260688","3","1951.3173333333332","2","1.50000","8781"
"1260748","3","1004.3913766666666","39","0.07692","232"
"1260879","2","2269.5640000000003","11","0.18182","825"
"1260886","2","1428.161982","57","0.03509","100"
"1261091","2","2185.9","49","0.04082","178"
"1261126","2","1011.2673","4","0.50000","1011"
"1261152","3","242.75973333333332","91","0.03297","24"
"1261183","3","2937.784","22","0.13636","1202"
"1261307","2","1167.9205","19","0.10526","246"
"1261470","2","636.95835","79","0.02532","32"
"1261606","2","3201.8303575","14","0.14286","915"
"1261760","2","4018.3628199999994","4","0.50000","4018"
"1261985","4","4964.08002","63","0.06349","1261"
"1262058","2","2389.3995","68","0.02941","141"
"1262211","2","529.1325","27","0.07407","78"
"1262261","3","2130.409666666667","43","0.06977","446"
"1262311","3","2851.5630333333334","23","0.13043","1116"
"1262373","3","3873.3348","13","0.23077","2682"
"1262403","2","4244.53536","29","0.06897","585"
"1262423","3","1202.9411","95","0.03158","114"
"1262429","4","1119.6900624999998","88","0.04545","204"
"1262499","4","2417.1459699999996","38","0.10526","1018"
"1262649","2","248.4571","9","0.22222","110"
"1262709","2","2322.6205","34","0.05882","273"
"1262812","3","876.6849333333333","48","0.06250","164"
"1262873","5","1912.4291260000002","62","0.08065","771"
"1263094","2","1407.39341","47","0.04255","120"
"1263153","2","3832.1895900000004","14","0.14286","1095"
"1263277","3","3189.6163333333334","38","0.07895","755"
"1263482","5","1953.2345600000003","100","0.05000","488"
"1263484","3","582.46628","41","0.07317","128"
"1263522","2","1589.89194","2","1.00000","3180"
"1263533","2","2816.97241","7","0.28571","1610"
"1263583","5","1382.6397040000004","44","0.11364","786"
"1263627","2","1969.56985","14","0.14286","563"
"1263683","2","4989.411999999999","64","0.03125","312"
"1263724","4","2077.57745","59","0.06780","563"
"1263738","2","4066.36107","36","0.05556","452"
"1263929","2","729","41","0.04878","71"
"1263943","3","1157.1453733333335","36","0.08333","289"
"1263972","3","8221.956873333334","45","0.06667","1644"
"1264053","2","4249.292","40","0.05000","425"
"1264240","3","1234.6266666666668","12","0.25000","926"
"1264316","3","3192.180526666667","43","0.06977","668"
"1264323","2","2822.38","14","0.14286","806"
"1264385","2","47.2464","18","0.11111","10"
"1264569","2","1314.273735","27","0.07407","195"
"1264613","2","3085.2140000000004","36","0.05556","343"
"1264623","2","2354.58105","82","0.02439","115"
"1264685","3","2464.8004533333333","13","0.23077","1706"
"1264792","4","1939.9658449999997","66","0.06061","470"
"1264814","2","1807.74104","39","0.05128","185"
"1264981","4","4076.89116","35","0.11429","1864"
"1265199","4","461.52000000000004","12","0.33333","615"
"1265311","5","4366.959686","61","0.08197","1790"
"1265355","3","2887.555973333334","108","0.02778","241"
"1265491","2","2144.2705","4","0.50000","2144"
"1265498","2","1161.0344549999998","29","0.06897","160"
"1265545","3","3549.7160799999997","32","0.09375","998"
"1265548","2","373.7385","39","0.05128","38"
"1265574","2","1537.2538799999998","5","0.40000","1230"
"1265697","4","1070.58543","89","0.04494","192"
"1265700","2","17268.09","31","0.06452","2228"
"1265720","3","33.4205","70","0.04286","4"
"1265975","2","1217.63896","9","0.22222","541"
"1265976","3","3081.88352","54","0.05556","514"
"1265992","3","3620.9896766666666","56","0.05357","582"
"1266017","2","1228.17494","35","0.05714","140"
"1266095","2","489.22973","35","0.05714","56"
"1266250","2","1772.9064","28","0.07143","253"
"1266257","2","2378.5514999999996","23","0.08696","414"
"1266388","3","1395.42004","56","0.05357","224"
"1266427","2","1945.31125","16","0.12500","486"
"1266475","2","825.155175","31","0.06452","106"
"1266481","2","1565.328062","13","0.15385","482"
"1266593","3","2117.5173333333337","49","0.06122","389"
"1266751","2","2718.5586000000003","49","0.04082","222"
"1266778","3","3229.9408000000003","34","0.08824","855"
"1266815","3","933.6257833333334","38","0.07895","221"
"1266818","3","1892.0050833333335","15","0.20000","1135"
"1266902","2","1681.273825","26","0.07692","259"
"1267018","2","1522.995856","2","1.00000","3046"
"1267211","2","2722.64536","94","0.02128","116"
"1267421","2","1472.249404","36","0.05556","164"
"1267645","2","17648.384068","37","0.05405","1908"
"1267649","2","2988.79","18","0.11111","664"
"1267675","5","1828.3171020000002","56","0.08929","816"
"1267742","3","1423.335","19","0.15789","674"
"1267761","2","639.5629449999999","39","0.05128","66"
"1267835","5","723.3552856","57","0.08772","317"
"1267944","4","420.13005","30","0.13333","224"
"1267964","2","1464.7745","64","0.03125","92"
"1267979","3","5383.727126666668","73","0.04110","664"
"1267982","2","2815.4891","2","1.00000","5631"
"1267997","3","3838.6966666666667","42","0.07143","823"
"1268011","2","4511.79905","37","0.05405","488"
"1268020","2","4127.6524500000005","7","0.28571","2359"
"1268130","2","1499.49388","9","0.22222","666"
"1268201","3","2923.8863333333334","51","0.05882","516"
"1268337","2","856.2627200000001","78","0.02564","44"
"1268481","2","550.22025","27","0.07407","82"
"1268550","2","1355.2661925000002","27","0.07407","201"
"1268563","2","3629.4547199999997","13","0.15385","1117"
"1268674","2","2065.2871000000005","31","0.06452","266"
"1268763","2","1354.78525","11","0.18182","493"
"1268790","2","3805.5975","25","0.08000","609"
"1268791","2","2651.6009999999997","75","0.02667","141"
"1268935","3","3323.1360566666663","49","0.06122","610"
"1269045","2","1012.2260000000001","21","0.09524","193"
"1269051","3","967.7523333333332","57","0.05263","153"
"1269175","4","4275.5882575000005","67","0.05970","1021"
"1269176","2","970.423189","60","0.03333","65"
"1269181","2","1757.1504099999997","33","0.06061","213"
"1269268","2","1052.87553","7","0.28571","602"
"1269285","3","1331.5782266666665","51","0.05882","235"
"1269435","2","3449.28795","43","0.04651","321"
"1269509","2","1818.607","9","0.22222","808"
"1269511","2","2643.13757","27","0.07407","392"
"1269533","2","615.16152","19","0.10526","130"
"1269548","3","2932.788","54","0.05556","489"
"1269663","3","1676.6082066666668","47","0.06383","321"
"1269710","3","1187.1933333333334","66","0.04545","162"
"1269725","2","2030.91875","11","0.18182","739"
"1269812","2","2410.50596","58","0.03448","166"
"1269881","2","2937.1426910000005","54","0.03704","218"
"1269895","3","2952.203353333333","52","0.05769","511"
"1270414","4","1598.487925","37","0.10811","691"
"1270424","3","1462.66","52","0.05769","253"
"1270560","3","5474.38296","65","0.04615","758"
"1270574","2","2189.41761","6","0.33333","1460"
"1270598","4","4638.86345","64","0.06250","1160"
"1270879","3","1280.45","14","0.21429","823"
"1270898","2","904.043","11","0.18182","329"
"1270920","3","1715.4335166666667","58","0.05172","266"
"1270940","2","872.6463","6","0.33333","582"
"1270947","5","1082.3555680000002","64","0.07813","423"
"1270999","4","1416.44025","70","0.05714","324"
"1271128","4","2823.588635","37","0.10811","1221"
"1271294","4","1034.303035","46","0.08696","360"
"1271308","4","3918.00553125","55","0.07273","1140"
"1271373","3","2778.487466666667","11","0.27273","2273"
"1271422","3","4473.9394293333335","49","0.06122","822"
"1271428","2","1389.6467999999998","8","0.25000","695"
"1271449","4","4406.750400000001","54","0.07407","1306"
"1271491","3","152.74575166666668","59","0.05085","23"
"1271698","3","587.6041333333334","55","0.05455","96"
"1271701","3","3598.456136666666","18","0.16667","1799"
"1271738","2","1308.039425","88","0.02273","59"
"1271764","2","345.59119999999996","8","0.25000","173"
"1271797","2","630.47262","48","0.04167","53"
"1271801","2","1503.403405","36","0.05556","167"
"1271857","3","1874.2958","46","0.06522","367"
"1271968","3","2624.0681","37","0.08108","638"
"1272073","2","1038.858606","22","0.09091","189"
"1272259","2","4333.49322","16","0.12500","1083"
"1272402","2","11615.5733","63","0.03175","737"
"1272466","2","751.8048850000001","18","0.11111","167"
"1272516","2","1346.52029","25","0.08000","215"
"1272619","2","1510.498","27","0.07407","224"
"1272801","2","3904.49541","22","0.09091","710"
"1272876","3","976.2063666666667","11","0.27273","799"
"1273070","2","1262.5852919999998","25","0.08000","202"
"1273185","4","7826.4027","28","0.14286","4472"
"1273211","2","1332.9309","52","0.03846","103"
"1273280","3","2500.9443266666663","23","0.13043","979"
"1273504","4","1239.0595250000001","102","0.03922","194"
"1273511","3","4252.374779999999","50","0.06000","765"
"1273616","5","1323.6276136000001","80","0.06250","414"
"1273679","2","2150.9040800000002","43","0.04651","200"
"1273765","2","1923.5506999999998","1","2.00000","7694"
"1273845","2","1943.3415000000002","8","0.25000","972"
"1273888","3","644.7436073333333","42","0.07143","138"
"1274092","2","1346.6749750000001","7","0.28571","770"
"1274207","2","2609.42973","24","0.08333","435"
"1274363","2","1588.9610500000001","23","0.08696","276"
"1274370","3","2484.844","30","0.10000","745"
"1274461","2","625.4738","53","0.03774","47"
"1274484","3","953.3587953333332","32","0.09375","268"
"1274536","2","1139.39535","57","0.03509","80"
"1274539","2","1315.1424","22","0.09091","239"
"1274549","2","747.09605","79","0.02532","38"
"1274932","5","3127.8589896000003","86","0.05814","909"
"1274952","3","2945.781833333334","70","0.04286","379"
"1275029","2","3114.42228","17","0.11765","733"
"1275039","4","3820.0938425000004","49","0.08163","1247"
"1275131","2","4022.65609","40","0.05000","402"
"1275178","2","513.51","16","0.12500","128"
"1275199","3","3142.0929933333337","44","0.06818","643"
"1275351","2","2062.24583","48","0.04167","172"
"1275363","2","1475.87475","17","0.11765","347"
"1275608","2","1336.39177","65","0.03077","82"
"1275657","2","2588.0934875000003","10","0.20000","1035"
"1275671","2","933.18878","41","0.04878","91"
"1276177","2","589.80157","26","0.07692","91"
"1276233","2","1167.7524999999998","62","0.03226","75"
"1276261","2","3255.193021","6","0.33333","2170"
"1276315","2","4207.916705","36","0.05556","468"
"1276364","2","1263.76226","46","0.04348","110"
"1276385","2","2546.2302","38","0.05263","268"
"1276444","2","3419.4927800000005","7","0.28571","1954"
"1276515","3","3619.1858933333333","90","0.03333","362"
"1276925","3","788.9811500000001","20","0.15000","355"
"1276944","2","3112.3103499999997","9","0.22222","1383"
"1276951","2","1574.8600000000001","35","0.05714","180"
"1277214","4","2541.5535824999997","53","0.07547","767"
"1277290","2","2820.7799999999997","35","0.05714","322"
"1277561","3","1198.4534666666666","57","0.05263","189"
"1277580","4","1000.7046280000001","58","0.06897","276"
"1277774","2","5093.299510000001","23","0.08696","886"
"1277909","2","723.8575000000001","24","0.08333","121"
"1277985","2","4294.47695","3","0.66667","5726"
"1278015","3","1474.1143133333335","93","0.03226","143"
"1278061","3","1580.4439933333333","63","0.04762","226"
"1278227","2","7614.9940799999995","26","0.07692","1172"
"1278306","2","2985.3959999999997","49","0.04082","244"
"1278352","4","1562.74285","29","0.13793","862"
"1278512","5","2345.35334","76","0.06579","771"
"1278688","2","2599.95325","24","0.08333","433"
"1278702","3","1474.5281866666667","34","0.08824","390"
"1278709","2","2545.3230000000003","7","0.28571","1454"
"1278796","3","2039.9738533333332","40","0.07500","459"
"1278815","2","1123.42594","24","0.08333","187"
"1278916","4","2724.2419314999997","45","0.08889","969"
"1278969","2","5709.17215","5","0.40000","4567"
"1279049","2","495.15524999999997","7","0.28571","283"
"1279146","3","3138.5294433333333","46","0.06522","614"
"1279186","2","718.68972","97","0.02062","30"
"1279234","3","503.492","91","0.03297","50"
"1279298","2","2980.7501500000003","9","0.22222","1325"
"1279369","4","1203.64104","79","0.05063","244"
"1279407","2","1493.7941","9","0.22222","664"
"1279614","2","2755.8491499999996","59","0.03390","187"
"1279676","2","821.18055","10","0.20000","328"
"1279691","3","2866.0249200000003","49","0.06122","526"
"1279697","2","1040.129824","34","0.05882","122"
"1279742","2","434.62632","8","0.25000","217"
"1279770","2","1398.776109","46","0.04348","122"
"1279797","2","600.9518509999999","33","0.06061","73"
"1279807","2","2173.89","21","0.09524","414"
"1279828","2","1991.348575","5","0.40000","1593"
"1279902","2","558.99738","24","0.08333","93"
"1279906","2","3691.9804400000003","21","0.09524","703"
"1279921","2","3921.50044","46","0.04348","341"
"1279962","3","4762.3296666666665","66","0.04545","649"
"1279990","4","1946.3057600000002","78","0.05128","399"
"1280113","3","1927.6431666666667","17","0.17647","1021"
"1280121","3","1518.3384366666667","34","0.08824","402"
"1280190","2","269.23589000000004","28","0.07143","38"
"1280240","3","1237.7816333333333","42","0.07143","265"
"1280313","2","2778.8785","79","0.02532","141"
"1280344","3","5847.6158","49","0.06122","1074"
"1280553","3","3129.3877266666673","28","0.10714","1006"
"1280603","2","1913.55823","7","0.28571","1093"
"1280695","2","2291.9750000000004","20","0.10000","458"
"1280700","2","1974.396245","6","0.33333","1316"
"1281031","2","2518.708","48","0.04167","210"
"1281257","2","1919.3564999999999","30","0.06667","256"
"1281384","2","637.7646699999999","76","0.02632","34"
"1281386","2","556.9625000000001","42","0.04762","53"
"1281798","2","2272.8097820000003","27","0.07407","337"
